"longitude","latitude","Dense.Herbaceous.PLAND","Sparse.Forests.PLAND","Sparse.Shrublands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Open.Forests.PLAND","Herbaceous.Croplands.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Barren.PLAND","Shrubland.Grassland.Mosaics.PLAND","Urban.PLAND"
-111.8119315,40.95959909,49.79191439,42.50891795,0,0.178359096,3.507728894,2.467300832,0.089179548,0.326991677,3.002378121,0,0.326991677,0,9.18549346
-111.4943797,40.95959909,84.19053185,13.61776739,0,0,0,1.227352425,0.029222677,0,0.64289889,0,0.321449445,0,0.73056692
-111.176828,40.95959909,69.38168847,28.65636147,0,0.029726516,0,1.932223543,0,0,0,0,0,0,0.297265161
-110.8592763,40.95959909,69.35196195,26.78359096,0,0,0,3.53745541,0.237812128,0,0.326991677,0,0,0,0
-110.5417246,40.95959909,54.39952438,29.28061831,0,0.089179548,0.089179548,14.56599287,0.178359096,0,1.634958383,0,0.029726516,0,0
-110.2241728,40.95959909,60.10701546,17.86563615,0,0.416171225,0.029726516,20.60047562,0,0,0.921521998,0,0.089179548,0,0
-109.9066211,40.95959909,79.28112215,7.247223846,0,1.256575102,0.029222677,3.156049094,0.555230859,0,9.000584454,0,0.058445354,0,0
-109.5890694,40.95959909,53.62663496,5.64803805,0,5.053507729,0.683709869,1.189060642,0,0,26.843044,0,5.588585018,0,0
-109.2715176,40.95959909,81.06370544,1.54880187,0,0,0,0.263004091,0,0,15.25423729,0,1.753360608,0,0
-108.9539659,40.95959909,89.71462545,0.029726516,0,0.297265161,0,0,0,0,9.690844233,0,0.267538644,0,0
-108.6364142,40.95959909,28.49210988,0,0,0,0,0,0,0,71.42022209,0,0.08766803,0,0
-108.3188625,40.95959909,44.88703924,0,0,0,0,0,0,0,55.11296076,0,0,0,0
-108.0013107,40.95959909,79.01307967,0,0,0,0,0,0,0,20.98692033,0,0,0,0
-107.683759,40.95959909,84.54221165,2.497027348,0,2.140309156,0,0.237812128,0,0.029726516,10.5529132,0,0,0,0
-107.3662073,40.95959909,83.59096314,11.83115339,0,0.564803805,0,3.596908442,0.564803805,0.029726516,0.386444709,0,0,0,0
-107.0486555,40.95959909,60.84161309,16.91992987,0,0.993571011,0,21.01110462,0.029222677,0,0.233781414,0,0,0,0
-106.7311038,40.95959909,57.2235434,17.15219976,0,0,0.14863258,23.92984542,0,0,1.575505351,0,0.118906064,0,0
-106.4135521,40.95959909,88.74926943,1.315020456,0,0.029222677,0,8.971361777,0.029222677,0,0.935125658,0,0,0,0
-106.0960004,40.95959909,65.5469679,3.715814507,0,1.040428062,0,28.98335315,0,0,0.713436385,0,0,0,0.059453032
-105.7784486,40.95959909,77.08942139,2.220923437,0,1.139684395,0,17.29982466,0,0,2.250146113,0,0,0,0
-105.4608969,40.95959909,99.55410226,0.237812128,0,0,0,0.089179548,0,0,0.118906064,0,0,0,0
-105.1433452,40.95959909,99.55410226,0,0,0,0,0,0.029726516,0,0.356718193,0,0.089179548,0,0.059453032
-104.8257934,40.95959909,98.81093936,0,0,0,0,0,0,0,1.189060642,0,0,0,0.029726516
-104.5082417,40.95959909,99.73246136,0,0,0,0,0,0,0,0.267538644,0,0,0,0.059453032
-104.19069,40.95959909,99.67300832,0,0,0,0,0,1.426872771,0,0.326991677,0,0,0,0
-103.8731383,40.95959909,99.85136742,0,0,0,0,0,0.089179548,0,0.14863258,0,0,0,0
-103.5555865,40.95959909,99.47399182,0,0,0,0,0,0,0,0.526008182,0,0,0,0
-103.2380348,40.95959909,99.49464923,0,0,0,0,0,3.983353151,0,0.505350773,0,0,0,0
-120.9002954,40.71979273,35.15488019,35.53477499,0,6.925774401,1.315020456,14.20222092,0,0,1.665692577,0,2.162478083,0,0
-120.5838905,40.71979273,82.66944114,9.898929845,0,0.118906064,0.208085612,0.653983353,0,0,3.656361474,0,1.664684899,0,0
-120.2674855,40.71979273,87.37580362,0,0,0,0,0,0,0,12.50730567,0,0.116890707,0,0.116890707
-119.9510805,40.71979273,70.39239001,0,0,0,0,0,0,0,26.24851367,0,3.359096314,0,0
-119.6346756,40.71979273,52.49702735,0,0,0,0,0,0,0,20.09512485,0,27.28894174,0,0.059453032
-119.3182706,40.71979273,33.91795482,0,0,0,0,0,0,0,50.89179548,0,15.1902497,0,0.059453032
-119.0018657,40.71979273,6.510107015,0,0,0,0,0,0,0,64.23900119,0,29.2508918,0,0
-118.6854607,40.71979273,4.280618312,0,0,0,0,0,0,0,83.20451843,0,12.42568371,0,0
-118.3690557,40.71979273,12.99048751,0,0,0,0.059453032,0,0,0,74.8216409,0,10.16646849,0,0.326991677
-118.0526508,40.71979273,65.04967855,0,0,0,0,0,0,0,34.1320865,0,0.81823495,0,0.292226768
-117.7362458,40.71979273,84.39357907,0,0,0,0,0,1.070154578,0,15.60642093,0,0,0,0.326991677
-117.4198409,40.71979273,87.08357686,0,0,0,0,0,0,0,12.91642314,0,0,0,0
-117.1034359,40.71979273,58.8882283,0,0,0,0,0,0,0,37.30677765,0,3.804994055,0,1.070154578
-116.787031,40.71979273,79.28061831,0,0,0,0,0,0.267538644,0,19.88703924,0,0.832342449,0,0.208085612
-116.470626,40.71979273,89.77407848,0,0,0,0,0,0,0,10.22592152,0,0,0,0.059453032
-116.154221,40.71979273,91.02259215,0,0,0,0,0,0.802615933,0,7.580261593,0,1.397146254,0,0.237812128
-115.8378161,40.71979273,95.60047562,0,0,0,0.059453032,0,0.029726516,0,3.745541023,0,0.594530321,0,0
-115.5214111,40.71979273,89.4470868,0.14863258,0,0,0,0,0,0,10.19619501,0,0.208085612,0,0.98097503
-115.2050062,40.71979273,77.23553477,0.379894798,0,0,0,0,0.233781414,0,22.38457043,0,0,0,0
-114.8886012,40.71979273,50.77288942,4.429250892,0,0,0,0,0,0,38.37693222,0,4.875148633,0,0
-114.5721962,40.71979273,25.74517826,3.039158387,0,0,0,0,0,0,54.88018703,0,13.23787259,0,0
-114.2557913,40.71979273,10.3745541,3.53745541,0.029726516,0,0,0.029726516,0,0,62.12841855,0,14.35790725,0,0
-113.9393863,40.71979273,1.256575102,0,0.08766803,0,0,0,0,0,28.37521917,0,61.86440678,0,1.607247224
-113.6229814,40.71979273,0.029726516,0,0.029726516,0,0,0,0,0,1.159334126,0,83.26397146,0,0
-113.3065764,40.71979273,16.73602854,0,0,0,0,0,0,0,11.2960761,0,62.75267539,0,0
-112.9901714,40.71979273,52.76456599,0,0,0,0,0,0,0,32.19381688,0,13.61474435,0,0.059453032
-112.6737665,40.71979273,47.47324614,0.535077289,0,0,0.089179548,0,0.178359096,0,22.7705113,0,26.39714625,0,1.189060642
-112.3573615,40.71979273,31.38515488,1.607247224,0,0.029222677,0.321449445,0.613676213,0.350672122,0.204558738,8.503798948,0,15.57568673,0,1.811805961
-112.0409566,40.71979273,24.88109394,25.26753864,0,0.029726516,0.178359096,0,0,0,19.29250892,0,10.85017836,0,45.89774078
-111.4081467,40.71979273,65.99286564,30.97502973,0,0.267538644,0.089179548,1.575505351,0,0,0.683709869,0,0.505350773,0,0.713436385
-109.8261219,40.71979273,42.30083234,13.82282996,0,1.159334126,0.089179548,29.57788347,0,0,12.960761,0,0.178359096,0,0
-109.5097169,40.71979273,64.31911163,13.09175921,0,4.208065459,0,14.28988895,0,0,4.091174752,0,0,0,0
-109.1933119,40.71979273,87.60404281,9.304399524,0,2.229488704,0,0.683709869,0,0,0.178359096,0,0,0,0
-108.876907,40.71979273,95.41203974,0.146113384,0,0,0,0,0,0,4.441846873,0,0,0,0
-108.560502,40.71979273,56.62901308,0.505350773,0,0,0,0,0,0,42.74673008,0,0.118906064,0,0
-108.2440971,40.71979273,46.81472823,0,0,0,0,0,0,0,53.18527177,0,0,0,0
-107.9276921,40.71979273,94.70868014,0,0,0,0,0,0,0,5.291319857,0,0,0,0
-107.6112872,40.71979273,100,0,0,0,0,0,0,0,0,0,0,0,0
-107.2948822,40.71979273,62.63376932,25.89179548,0,5.558858502,0.059453032,5.826397146,0.089179548,0.059453032,0.029726516,0,0,0,0
-106.9784772,40.71979273,34.21521998,41.94411415,0,2.55648038,0.267538644,21.07609988,0,0.029726516,0.178359096,0,0,0,0
-106.6620723,40.71979273,70.7773232,18.32261835,0,0,0.029222677,7.773232028,0.409117475,0,3.068381064,0,0.058445354,0,0
-106.3456673,40.71979273,88.31747919,1.991676576,0,0,0,1.426872771,3.894173603,0,7.847800238,0,0.416171225,0,0
-106.0292624,40.71979273,62.06896552,1.54880187,0,0,0.058445354,33.51841029,0,0,2.863822326,0,0,0,0.08766803
-105.3964524,40.71979273,91.52542373,1.198129749,0,0,0,6.721215663,0.233781414,0,0.555230859,0,0,0,1.607247224
-105.0800475,40.71979273,96.43281807,0.118906064,0,0,0.059453032,0,11.02853746,0,3.061831153,0,0.386444709,0,2.4078478
-104.7636425,40.71979273,99.79191439,0,0,0,0,0,5.677764566,0,0.208085612,0,0,0,0.178359096
-104.4472376,40.71979273,99.97027348,0,0,0,0,0,0,0,0.029726516,0,0,0,0
-104.1308326,40.71979273,99.76218787,0,0,0,0,0,0,0,0.237812128,0,0,0,0
-103.8144276,40.71979273,99.52437574,0,0,0,0,0,0,0,0.475624257,0,0,0,0
-103.4980227,40.71979273,99.078478,0.059453032,0,0,0,0,1.902497027,0,0.862068966,0,0,0,1.159334126
-103.1816177,40.71979273,98.10052601,0,0,0,0,0,17.15371128,0,1.402688486,0,0.467562829,0,0.438340152
-120.7826356,40.47998636,33.62068966,14.38763377,0,7.223543401,0.416171225,41.34958383,1.397146254,0,2.140309156,0,0.267538644,0,1.961950059
-120.4673637,40.47998636,78.60900058,3.477498539,0.029222677,0.350672122,0.81823495,5.347749854,0.467562829,0,10.34482759,0,0.292226768,0,0.116890707
-120.1520917,40.47998636,71.16527943,0.029726516,0,0,0,0,0.386444709,0,27.85374554,0,0.951248514,0,0.14863258
-119.8368198,40.47998636,32.05727645,0,0,0,0,0,0,0,35.27177089,0,32.67095266,0,0
-119.5215478,40.47998636,12.60404281,0,0,0,0,0,0.029726516,0,53.71581451,0,33.68014269,0,0
-119.2062759,40.47998636,28.80499405,0,0,0,0,0,0,0,52.64565993,0,18.54934602,0,0.089179548
-118.8910039,40.47998636,24.88109394,0,0,0,0,0,0,0,72.85969084,0,2.25921522,0,0
-118.575732,40.47998636,29.10225922,0,0,0,0,0,0,0,70.71938169,0,0.178359096,0,0.059453032
-118.2604601,40.47998636,39.74435196,0,0,0,0,0,0,0,51.843044,0,8.234244946,0,0.386444709
-117.9451881,40.47998636,44.32223543,0,0,0,0,0,0.713436385,0,52.43757432,0,3.24019025,0,0.118906064
-117.6299162,40.47998636,80.62536528,0.029222677,0,0,0,0,0,0,13.96843951,0,5.318527177,0,0
-117.3146442,40.47998636,52.73483948,0,0,0,0,0,0.059453032,0,32.4019025,0,14.86325803,0,0
-116.9993723,40.47998636,66.04324956,0.029222677,0,0,0,0,0,0,30.07013442,0,3.857393337,0,0
-116.6841003,40.47998636,63.91200951,0,0,0,0,0,0,0,31.24256837,0,4.845422117,0,0.14863258
-116.3688284,40.47998636,87.7824019,0,0,0,0,0,0,0,9.809750297,0,2.4078478,0,0
-116.0535564,40.47998636,92.92508918,0.029726516,0,0,0,0,0.178359096,0,7.045184304,0,0,0,0
-115.7382845,40.47998636,93.01426873,0,0,0,0,0,0,0,6.985731272,0,0,0,0
-115.4230126,40.47998636,70.42211653,0,0,0,0,0,0.118906064,0,17.06302021,0,5.707491082,0,0
-115.1077406,40.47998636,34.69084423,0.059453032,0,0,0,0,0,0,63.94173603,0,1.27824019,0,0
-114.7924687,40.47998636,24.10870836,3.272939801,0,0,0,0.058445354,0,0,71.30333139,0,1.256575102,0,0
-114.4771967,40.47998636,19.02497027,2.853745541,0,0,0,0,0,0,76.72413793,0,1.397146254,0,0
-114.1619248,40.47998636,7.364114553,4.091174752,0,0,0,0.029222677,0,0,68.32261835,0,18.99473992,0,0
-113.8466528,40.47998636,0.029726516,0,0,0,0,0,0,0,6.539833532,0,42.15219976,0,0
-113.5313809,40.47998636,0,0,0,0,0,0,0,0,0.058445354,0,38.69082408,0,0
-113.2161089,40.47998636,12.54458977,0,0,0,0,0,0,0,18.37098692,0,50.26753864,0,0
-112.900837,40.47998636,75.41617122,0.029726516,0,0,0,0,0,0,23.78121284,0,0.772889417,0,0
-112.5855651,40.47998636,83.11533888,4.310344828,0,0,0,0,0.178359096,0,12.24732461,0,0.326991677,0,0.089179548
-112.2702931,40.47998636,89.65517241,3.983353151,0,0.743162901,0.178359096,0.445897741,0.386444709,0.059453032,5.053507729,0,0.059453032,0,1.634958383
-111.9550212,40.47998636,56.07831677,25.33606078,0,0,0.058445354,0.029222677,0.379894798,0,14.9912332,0,3.565166569,0,23.08591467
-111.6397492,40.47998636,51.63495838,35.96908442,0,2.4078478,0.535077289,1.991676576,0.029726516,0.475624257,6.272294887,0,1.159334126,0,12.87158145
-111.3244773,40.47998636,65.1081239,33.34307423,0,0,0,0.701344243,0,0.058445354,0.64289889,0,0.058445354,0,0.73056692
-111.0092053,40.47998636,56.95600476,40.51724138,0,0.653983353,0,1.367419738,0.237812128,0.029726516,0.475624257,0,0,0,0
-110.6939334,40.47998636,68.38106371,23.20280538,0,0.029222677,0,3.915838691,0.175336061,0,4.47106955,0,0,0,0
-110.3786614,40.47998636,83.26397146,8.769322235,0,0,0.297265161,1.337693222,2.4078478,0,6.539833532,0,0.089179548,0,0
-110.0633895,40.47998636,88.16884661,7.580261593,0,0,0,1.040428062,6.272294887,0,3.180737218,0,0.029726516,0,0.089179548
-109.7481176,40.47998636,77.02140309,2.288941736,0,0,0,0.326991677,4.072532699,0,20.3626635,0,0,0,0.14863258
-109.4328456,40.47998636,59.98810939,0.445897741,0,0,0,0.029726516,5.261593341,0,39.29845422,0,0.237812128,0,0.832342449
-109.1175737,40.47998636,76.76797195,1.490356517,0,0,0,0,0,0,21.65400351,0,0.08766803,0,0
-108.8023017,40.47998636,87.039239,3.032104637,0,0,0,0,0,0,9.928656361,0,0,0,0
-108.4870298,40.47998636,90.2980713,0.321449445,0,0,0,0,0,0,9.380479252,0,0,0,0
-108.1717578,40.47998636,94.32223543,0.118906064,0,0,0,0,0,0,5.558858502,0,0,0,0
-107.8564859,40.47998636,98.65575687,0,0,0,0,0,0.116890707,0,1.344243133,0,0,0,0
-107.5412139,40.47998636,97.08680143,1.843043995,0,0,0,0.356718193,0.326991677,0,0.713436385,0,0,0,0.475624257
-107.225942,40.47998636,93.78715815,3.804994055,0,0,0,2.021403092,0.089179548,0,0.356718193,0,0.029726516,0,0.089179548
-106.9106701,40.47998636,63.85255648,22.82996433,0,0.237812128,0,13.04994055,0,0.029726516,0,0,0,0,0.683709869
-106.5953981,40.47998636,42.7764566,31.74791914,0,0,0,25.23781213,0.237812128,0.029726516,0.208085612,0,0,0,0
-106.2801262,40.47998636,72.91057861,4.734073641,0,0.350672122,0,21.157218,2.951490357,0,0.789012274,0,0.058445354,0,0
-105.9648542,40.47998636,51.60523187,4.934601665,0,1.545778835,0.029726516,35.82045184,0.059453032,0,5.321046373,0,0.772889417,0,0.118906064
-105.3343103,40.47998636,50.44589774,3.626634958,0,4.577883472,0.416171225,39.83353151,1.605231867,0,1.337693222,0,0.178359096,0,5.142687277
-105.0190384,40.47998636,80.56691993,9.000584454,0,0.029222677,0.438340152,0.701344243,22.4137931,0,8.85447107,0,0.81823495,0,21.36177674
-104.7037664,40.47998636,92.92508918,2.378121284,0,0,0.029726516,0,70.06539834,0,4.488703924,0,0.208085612,0,7.580261593
-104.3884945,40.47998636,99.49464923,0,0,0,0.089179548,0,17.89536266,0,0.386444709,0,0.089179548,0,0
-104.0732226,40.47998636,98.84066587,0,0,0,0.089179548,0,4.042806183,0,0.326991677,0,0.267538644,0,0
-103.7579506,40.47998636,99.97027348,0,0,0,0,0,2.794292509,0,0.029726516,0,0,0,0
-103.4426787,40.47998636,98.98929845,0,0,0,0.208085612,0,7.134363853,0,0.386444709,0,0.416171225,0,0
-103.1274067,40.47998636,100,0,0,0,0,0,12.42568371,0,0,0,0,0,0
-120.6679217,40.24018,35.07728894,9.542211653,0,11.38525565,0.564803805,42.06302021,0,0,1.872770511,0,0.059453032,0,0
-120.3537692,40.24018,44.38168847,1.486325803,0,4.577883472,0.772889417,5.291319857,1.248513674,0,19.70868014,0,5.202140309,0,1.27824019
-120.0396167,40.24018,14.17299825,0.029222677,0,0,0.08766803,0,1.081239041,0,67.76738749,0,12.09818819,0,0.935125658
-119.7254642,40.24018,18.66825208,0,0.029726516,0,0.416171225,0,0,0,57.10463734,0,9.453032105,0,0
-119.4113117,40.24018,21.94623027,0,0.146113384,0,0,0,0,0,61.27995324,0,16.6277031,0,0
-119.0971592,40.24018,19.50059453,0,7.401902497,0,0,0,0,0,57.0451843,0,16.05231867,0,0
-118.7830067,40.24018,8.412604043,0,4.8156956,0,0,0,3.864447087,0,58.29369798,0,28.47800238,0,0.178359096
-118.4688542,40.24018,21.6706302,0,1.694411415,0,0,0,7.193816885,0,75,0,1.634958383,0,0.772889417
-118.1547017,40.24018,34.6313912,0,0,0,0,0,0,0,52.70511296,0,12.66349584,0,0.14863258
-117.8405492,40.24018,23.48394768,0,0,0,0,0,0,0,59.8097503,0,16.70630202,0,0
-117.5263967,40.24018,35.90963139,0,0,0,0,0,0.029726516,0,64.03091558,0,0.059453032,0,0
-117.2122442,40.24018,39.56750438,0,0,0,0,0,0.029222677,0,59.55581531,0,0.876680304,0,0
-116.8980917,40.24018,56.33174792,0.237812128,0,0,0,0,0,0,41.73602854,0,1.694411415,0,0
-116.5839392,40.24018,57.04266511,0.058445354,0,0,0,0,0.058445354,0,38.25248393,0,4.646405611,0,0
-116.2697867,40.24018,77.52675386,0.208085612,0,0,0,0,0.118906064,0,19.94649227,0,2.25921522,0,0
-115.9556342,40.24018,83.79904875,0.029726516,0,0,0,0,0,0,15.96313912,0,0.208085612,0,0
-115.6414817,40.24018,71.04637337,1.248513674,0,0,0.445897741,0,0,0,27.67538644,0,0.029726516,0,0
-115.3273292,40.24018,54.2508918,1.218787158,0,0,0.029726516,0,0,0,42.86563615,0,1.634958383,0,0
-115.0131767,40.24018,56.24256837,1.991676576,0,0,0,0,0,0,39.86325803,0,1.872770511,0,0
-114.6990242,40.24018,13.40665874,1.724137931,0,0,0,0,0,0,83.47205707,0,1.397146254,0,0
-114.3848717,40.24018,4.734073641,3.039158387,0,0,0,0.233781414,0,0,90.50263004,0,1.490356517,0,0
-114.0707192,40.24018,1.813317479,0.029726516,0,0,0,0,0,0,95.80856124,0,2.348394768,0,0
-113.7565667,40.24018,0.555230859,0,0,0,0,0,0,0,30.30391584,0,23.64114553,0,0
-113.4424142,40.24018,7.609988109,0,0,0,0,0,0,0,12.57431629,0,38.76337693,0,0.059453032
-113.1282617,40.24018,18.32261835,0,0,0,0,0,0,0,21.77089421,0,43.27878434,0,0.321449445
-112.8141092,40.24018,59.15576694,0.386444709,0,0,0,0,0,0,34.6313912,0,4.726516052,0,0.059453032
-112.4999567,40.24018,80.76694411,3.834720571,0,0,0,0,0,0,15.39833532,0,0,0,0
-112.1858042,40.24018,63.882283,2.586206897,0,0,0,0,0.208085612,0,29.78596908,0,0.297265161,0,0.029726516
-111.8716517,40.24018,53.21046373,5.737217598,0,0,2.170035672,0,4.548156956,0.089179548,10.67181926,0,1.040428062,0,4.013079667
-111.5574992,40.24018,43.27878434,42.60666277,0,0.029222677,0.263004091,1.081239041,0.555230859,0.672121566,4.38340152,0,0.876680304,0,18.23495032
-111.2433467,40.24018,45.27348395,45.45184304,0,0.208085612,1.426872771,1.367419738,0,0.029726516,1.961950059,0,1.932223543,0,0
-110.9291942,40.24018,64.64056108,23.87492694,0,0.029222677,0,0.058445354,0,0,11.39684395,0,0,0,0.08766803
-110.6150417,40.24018,51.54577883,9.096313912,0,0,0,0,0.713436385,0,38.10939358,0,1.248513674,0,0.297265161
-110.3008892,40.24018,54.06195207,2.250146113,0,0,0,0,11.3383986,0,43.51256575,0,0.175336061,0,0.08766803
-109.9867367,40.24018,50.62425684,0.029726516,0,0,0,0,6.985731272,0,48.98929845,0,0.356718193,0,0.98097503
-109.6725842,40.24018,51.6646849,0,0,0,0.14863258,0,3.894173603,0,47.23543401,0,0.951248514,0,0.089179548
-109.3584317,40.24018,38.04994055,0,0,0,0,0,0.326991677,0,61.77170036,0,0.178359096,0,0
-109.0442792,40.24018,74.34601665,0,0,0,0,0,0.326991677,0,25.65398335,0,0,0,0
-108.7301268,40.24018,87.46347165,0.321449445,0,0,0,0,0,0,12.2150789,0,0,0,0
-108.4159743,40.24018,84.66111772,1.367419738,0,0,0,0,0,0,13.97146254,0,0,0,0
-108.1018218,40.24018,93.54178843,5.435417884,0,0,0,0,0,0,1.022793688,0,0,0,0
-107.7876693,40.24018,77.5862069,17.62782402,0,1.070154578,0,3.53745541,0,0,0.178359096,0,0,0,0
-107.4735168,40.24018,44.03857393,36.38223261,0,2.308591467,0,17.06604325,0.029222677,0.029222677,0.175336061,0,0,0,0
-107.1593643,40.24018,45.0059453,27.49702735,0,3.68608799,0,23.69203329,0.118906064,0.118906064,0,0,0,0,0
-106.8452118,40.24018,37.60404281,29.13198573,0,1.724137931,0.14863258,31.39120095,0,0.059453032,0.089179548,0,0,0,0
-106.5310593,40.24018,73.12722949,11.89060642,0,0.029726516,0.089179548,9.928656361,0,0,4.607609988,0,0.416171225,0,0
-105.9027543,40.24018,43.10344828,11.89362946,0,0.613676213,0.935125658,35.68088837,0,0,5.610753945,0,1.052016365,0,0.263004091
-105.2744493,40.24018,71.74167154,7.042665108,0,0.496785506,0.321449445,17.91350088,10.05260082,0,2.688486265,0,0.116890707,0,7.714786674
-104.9602968,40.24018,95.7491082,0.386444709,0,0,0.297265161,0.297265161,56.92627824,0,3.210463734,0,0.356718193,0,1.783590963
-104.6461443,40.24018,98.8603156,0.116890707,0,0,0.204558738,0,46.7270602,0,0.672121566,0,0.263004091,0,0.81823495
-104.3319918,40.24018,99.58382878,0,0,0,0.089179548,0,16.91438763,0,0.208085612,0,0.178359096,0,0
-104.0178393,40.24018,97.14625446,0,0,0,0.14863258,0,29.84542212,0,1.099881094,0,0.832342449,0,0.059453032
-103.7036868,40.24018,98.90011891,0.118906064,0,0,0,0,34.24494649,0,0.98097503,0,0,0,1.932223543
-103.3895343,40.24018,99.85136742,0,0,0,0,0,10.19619501,0,0.14863258,0,0,0,0.208085612
-103.0753818,40.24018,99.97027348,0,0,0,0,0,7.342449465,0,0.029726516,0,0,0,0
-120.556124,40.00037364,24.94054697,18.22235434,0,21.64090369,1.070154578,32.37217598,0.356718193,0,1.337693222,0.326991677,0.208085612,0,0
-120.2430775,40.00037364,57.72889417,22.91914388,0,1.516052319,0.386444709,14.06064209,0,0,3.418549346,0,0.356718193,0,0
-119.9300311,40.00037364,65.69560048,0.059453032,0,0,0,0,0,0,33.8882283,0,0.356718193,0,0.089179548
-119.6169847,40.00037364,20.10520164,0,0.175336061,0,0.321449445,0,0,0,40.79485681,0,7.042665108,0,0
-119.3039382,40.00037364,8.323424495,0,3.151010702,0,0,0,0,0,49.52437574,0,27.88347206,0,0
-118.9908918,40.00037364,10.66627703,0,13.15020456,0,0,0,0,0,39.94739918,0,36.23611923,0,0
-118.6778453,40.00037364,4.131985731,0,8.20451843,0,0.059453032,0,0,0,25.95124851,0,60.67181926,0,0
-118.3647989,40.00037364,14.47681332,0.118906064,1.307966706,0,0,0,10.28537455,0,32.55053508,0,50.89179548,0,0.118906064
-118.0517525,40.00037364,9.482758621,0.594530321,1.159334126,0,0,0,0.029726516,0,68.10344828,0,20.65992866,0,0
-117.738706,40.00037364,15.48751486,0,0.118906064,0,0,0,0,0,75.921522,0,8.472057075,0,0
-117.4256596,40.00037364,53.71581451,0.118906064,0,0,0,0,2.25921522,0,45.68965517,0,0.475624257,0,0
-117.1126131,40.00037364,61.8608799,0.059453032,0,0,0,0,3.953626635,0,38.07966706,0,0,0,0
-116.7995667,40.00037364,54.64640561,0.526008182,0,0,0,0.116890707,0,0,34.65809468,0,8.416130918,0,0
-116.4865203,40.00037364,65.24970273,4.548156956,0,0,0,0.059453032,0,0,26.93222354,0,3.210463734,0,0
-116.1734738,40.00037364,59.26358854,0.350672122,0,0,0,0,0,0,28.25832846,0,9.701928697,0,0
-115.8604274,40.00037364,60.96908442,2.437574316,0,0,0,0,0,0,18.93579073,0,16.79548157,0,0
-115.5473809,40.00037364,67.53864447,6.539833532,0,0,0,0.14863258,0,0,24.97027348,0,0.743162901,0,0
-115.2343345,40.00037364,39.89298454,7.75862069,0,0,0.208085612,0.297265161,0,0,52.05112961,0,0,0,0
-114.9212881,40.00037364,43.99524376,10.40428062,0,0,0,0.089179548,0,0,40.27942925,0,5.202140309,0,0
-114.6082416,40.00037364,34.86920333,12.72294887,0,0,0,0.267538644,0,0,49.34601665,0,2.794292509,0,0
-114.2951952,40.00037364,13.97146254,7.520808561,0,0,0,0.564803805,0,0,76.01070155,0,1.932223543,0,0
-113.9821487,40.00037364,30.27469316,3.565166569,0.116890707,0,0,0.175336061,0.029222677,0,62.33196961,0,3.360607832,0,0
-113.6691023,40.00037364,2.645659929,0.535077289,0.059453032,0,0,0.178359096,0,0,35.46373365,0,31.27229489,0,0
-113.3560559,40.00037364,2.045587376,0,0,0,0.029222677,0,0,0,22.00467563,0,30.71303331,0,0
-113.0430094,40.00037364,26.69441141,0,0.029726516,0,0,0,0,0,54.69678954,0,17.83590963,0,0
-112.729963,40.00037364,71.56633548,0.759789597,0,0,0,0,0,0,27.52776154,0,0.146113384,0,0
-112.4169165,40.00037364,92.00356718,2.586206897,0,0,0,0,0,0,5.410225922,0,0,0,0
-112.1038701,40.00037364,74.13793103,15.01189061,0,0,0,0,2.467300832,0,10.85017836,0,0,0,0.624256837
-111.7908237,40.00037364,78.24019025,11.35552913,0,0,0.267538644,0,4.785969084,0,5.885850178,0,0.653983353,0,2.526753864
-111.4777772,40.00037364,76.01070155,21.43281807,0,0.297265161,0,0.535077289,7.877526754,0.594530321,0.98097503,0,0,0,2.437574316
-111.1647308,40.00037364,53.50672122,45.9672706,0,0,0,0.058445354,0,0.175336061,0.292226768,0,0,0,0.058445354
-110.8516843,40.00037364,45.77883472,41.05231867,0,0,0.029726516,0.029726516,0,0,13.1391201,0,0,0,0
-110.5386379,40.00037364,33.51841029,18.35184103,0,0,0,0,0,0,48.12974868,0,0,0,0.058445354
-110.2255915,40.00037364,6.658739596,0.356718193,0,0,0,0,0,0,92.39001189,0,0.594530321,0,0
-109.912545,40.00037364,3.448275862,0,0,0,0,0,1.782583285,0,89.421391,0,7.130333139,0,0
-109.5994986,40.00037364,6.064209275,0,0,0,0,0,0,0,72.74078478,0,21.19500595,0,0.059453032
-109.2864521,40.00037364,9.869203329,0.772889417,0,0,0,0,0,0,84.8097503,0,4.548156956,0,0
-108.9734057,40.00037364,63.73365042,1.456599287,0,0,0,0,0,0,33.73959572,0,1.070154578,0,0
-108.6603593,40.00037364,79.54815696,6.837098692,0,0,0,0,0,0,13.55529132,0,0.059453032,0,0.089179548
-108.3473128,40.00037364,74.95616598,8.153126826,0,0,0,0,0,0,16.89070719,0,0,0,0
-108.0342664,40.00037364,80.32104637,13.55529132,0,0,0,0.178359096,0,0.297265161,5.64803805,0,0,0,0
-107.7212199,40.00037364,59.3220339,31.56049094,0,2.805376973,0.029222677,6.165984804,0.058445354,0.146113384,0,0,0,0,0.292226768
-107.4081735,40.00037364,27.76456599,45.83828775,0,7.639714625,0,18.31153389,0,0.326991677,0.118906064,0,0,0,0
