"longitude","latitude","Dense.Herbaceous.PLAND","Sparse.Forests.PLAND","Sparse.Shrublands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Open.Forests.PLAND","Herbaceous.Croplands.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Barren.PLAND","Shrubland.Grassland.Mosaics.PLAND","Urban.PLAND"
-106.7199847,44.55669451,0.00396100824202004,-0.0144310887195566,0,0,0.0032499718526114,-0.00275891232011111,-0.00078720509122041,0,7.27172457768641e-08,0,-1.8538869224549e-09,0,0
-106.3834413,44.55669451,0.011089053394092,0,0,0,0,0,0,0,0,0,0,0,6.98447363441614e-08
-106.046898,44.55669451,0.00974174371353939,0,0,0,0,0,0,0,0,0,0,0,0
-105.7103546,44.55669451,0.012972564326345,0,0,0,0,0,0,0,0,0,0,0,0
-105.3738112,44.55669451,0.0147577501852556,0,0,0,0,0,0,0,2.60817757649754e-07,0,0,0,0
-105.0372679,44.55669451,0.0139009278771788,-0.0486056868113378,0,0,0,0,0,0,0,0,0,0,0
-104.7007245,44.55669451,-0.00472063087896683,-0.00365119631038029,0,-0.00362724397352333,0,0.00170196274616665,-0.000815631466695471,-0.0019734653186547,0,0,0,0,0
-104.3641812,44.55669451,-0.000898975812939094,-0.00151502881205202,0,0.000303955385190658,0,0.00021673193327536,-9.85417992384406e-05,0.000272991826717992,0,0,0,0,0
-104.0276378,44.55669451,-9.05278397637622e-05,-0.000616365588850477,0,-0.000202723453286754,0,6.78341150136128e-05,-3.73611714273221e-05,-9.03660085970886e-05,3.15522735118374e-09,0,0,0,9.00116611178214e-10
-103.6910944,44.55669451,0.000115244611194585,0,0,-0.000194495538783958,0,-7.81648291381136e-05,-2.47156007659298e-05,0,2.08794480399094e-09,0,0,0,7.22363785683363e-10
-121.3653367,44.31688815,-0.0140474493065365,0.0104218366738392,0,0.0116397688685983,0.0063182527617928,0.00244875287981694,-0.00143689397629992,0,9.96786366074597e-08,0,-3.11979117934199e-09,0,-2.18586692727559e-08
-121.0301717,44.31688815,0.00167878405802859,-0.00201236971172044,0,0,0,0,-0.000316042489072767,0,4.32450903586148e-08,0,0,0,1.00470216092192e-08
-120.6950067,44.31688815,0.000464757611185657,-0.000897378224696305,0,-0.00361456573966356,0.00195702379604913,-0.00108246153886959,-0.000248402446409766,0,4.6339853746815e-08,0,-1.20982673867088e-09,0,1.43042627437566e-08
-120.3598416,44.31688815,-0.00483940191882831,0.00113341913922644,0,0.0101746499151304,0.00236543290802193,0.00235904797051217,0,0,9.22679504829992e-08,0,0,0,0
-120.0246766,44.31688815,-0.0264223936835331,0.0207816404998869,0,-0.0181849963595592,0,0.00572471959724102,-0.00270852207674863,0,2.28807328398562e-07,0,0,0,0
-119.6895115,44.31688815,-0.00121594960560122,-0.00286135758371109,0,0.00177939281876993,0.00212394802046517,0.00167802713368383,0,0,5.89806738120653e-08,0,0,0,0
-119.3543465,44.31688815,-0.00173545075664309,-0.00254845927395397,0,0.00521083867115351,0.000538024904049895,0.00145464061397032,-0.000610334409244823,0,5.16533688054574e-08,0,0,0,0
-119.0191815,44.31688815,-0.000249510255115601,6.85572682800493e-05,0,-0.000169710570420533,0.000118033726496546,6.01140460088947e-05,-2.72242449097344e-05,0,2.29980360003993e-09,0,0,0,8.20347759942804e-10
-118.6840164,44.31688815,-0.00640755484485344,0.0141437340770664,0,0.00458586377530114,0.00397772102678759,0.00222197961728961,-0.000931537000296,0,7.41851067261409e-08,0,-1.9713837696166e-09,0,2.65755013884146e-08
-118.3488514,44.31688815,-0.00870253752261922,0.00265444121176235,0,0.00604543443437214,0.00337461324939241,0.00217216979651094,-0.000898639671997981,0,7.56694589760586e-08,0,-1.90185278196776e-09,0,0
-118.0136864,44.31688815,0.0221187582715094,-0.121789980438393,0,-0.0617961455924659,0,-0.00768268054034926,-0.00781790084212601,0,6.65181579832531e-07,0,0,0,0
-117.6785213,44.31688815,0.0656033802231151,-0.228860405326737,0,0,0,-0.0484453395546059,-0.0131720507560188,0,1.17540152169758e-06,0,-2.95216380381821e-08,0,0
-117.3433563,44.31688815,0.0479207966259606,0,0,0,0,-0.0352947037777513,-0.00883284767529314,0,8.49436551797634e-07,0,-2.13504749771718e-08,0,2.67322986753152e-07
-117.0081913,44.31688815,0.0108606840087497,-0.0380021680887311,0,0,0,0,3.55848918272799e-05,0,1.92329321991812e-07,0,-4.82073237652458e-09,0,4.7430367594413e-08
-116.6730262,44.31688815,0.045226481537424,0,0,0,0.0408461734337109,0,-0.00956271615549556,0,8.06048360732863e-07,0,-2.07084152842615e-08,0,0
-116.3378612,44.31688815,-0.0440014985553028,-0.0404317934849067,0,-0.0123763447106267,0,0.0133138555597826,-0.00573133847427958,0,4.84203081221102e-07,0,-1.31127091037435e-08,0,0
-116.0026961,44.31688815,0.000357789679789837,0.000922242002212861,0,0.000322002978907481,0.000271099371212425,0.000190367482297681,0,-0.000150039046591828,5.30128811907353e-09,0,0,0,0
-115.6675311,44.31688815,-0.000859586936657552,0.00159736921223327,0,2.55688895782744e-05,0.000586439828941143,0.000301278610763531,0,0,1.14500912231247e-08,0,-2.93991585968634e-10,0,0
-115.3323661,44.31688815,-0.00101082879783673,-0.000357877950674511,0,0,0.000542660342788344,0.000262105404613194,0,0,9.95241466466809e-09,0,-2.6606416586531e-10,0,0
-114.997201,44.31688815,-0.0113817505480234,0.00502551416401351,0,0,0.00474147512528476,0.00210629996221053,0,0,9.51132833956192e-08,0,-2.46639041212984e-09,0,0
-114.662036,44.31688815,-0.00574750789285451,-0.00473438905697245,0,0,0.00384313906352052,-4.08545030416647e-05,0,0,4.01562841218415e-08,0,-2.87116314825452e-09,0,3.45814068017781e-08
-114.326871,44.31688815,-0.0344391394190278,0.0107251972025707,0,0,0.0207766300400783,-0.0108399912414248,0,0,-2.28461286629081e-08,0,-1.1593117010056e-08,0,0
-113.9917059,44.31688815,-0.0286317989378133,0.0407441714527793,0,0,0,-0.0297619771373796,0,0,-2.84458051850208e-07,0,-1.54036667711772e-07,0,0
-113.6565409,44.31688815,-0.182154121076528,-0.0988026633986926,0,0,0.0805230743364633,-0.0645430070990693,-0.0186475772299185,0,-4.98293189592777e-07,0,-6.04605597587103e-08,0,0
-113.3213758,44.31688815,-0.105095420471386,0.0470562193112228,0,-0.0851448937645889,0.0392378977032093,-0.0377532851767436,0,0,-3.03974610849029e-08,0,-6.47103653340866e-08,0,0
-112.9862108,44.31688815,-0.146361531244887,0.0726422591453213,0,-0.163234411745216,0.0886491494554867,-0.0722902496855241,0,0,2.23286913036984e-07,0,-4.4377644208407e-08,0,0
-112.6510458,44.31688815,-0.0243577346892761,-0.0774695148333942,0,-0.0927516534971662,0.0472186558569649,-0.0419235138268643,-0.0120488178039468,0,6.79614951207998e-07,0,-5.03080397056965e-08,0,0
-112.3158807,44.31688815,0.111089758558285,-0.261835269802679,0,0,0,-0.0814386639173817,-0.0232586782212767,0,0,0,0,0,0
-111.9807157,44.31688815,0.0378774751374385,0.0195339150586663,0,-0.101246399129583,0,-0.0375666630097491,0,0,0,0,0,0,0
-111.6455507,44.31688815,-0.0403096166961579,0.054209612133527,0,-0.024513145938459,0,0.0113158685315115,0,0.0184340983404695,0,0,0,0,0
-111.3103856,44.31688815,0.00433143212603827,-0.00204213094204798,0,-0.00252252566991789,-0.000766729261985657,0.00142874876064846,0,0.000409443732043318,5.27222744649705e-08,0,0,0,0
-110.9752206,44.31688815,0.00169229135280411,0.00231629130547438,0,-0.0046246028893825,0,0.00168475812974268,0,0,6.07721513119477e-08,0,0,0,0
-110.6400556,44.31688815,0.000624100380668604,-0.00043368004133655,0,-0.00161131490123111,0.000968185708690792,0.000542122439690863,0,0,1.90962861861623e-08,0,0,0,0
-110.3048905,44.31688815,0.000132218933621919,-9.55753410140631e-05,0,-0.000262840274842295,-0.000135504919442367,5.42769905386346e-05,0,0,2.88381959004729e-09,0,-8.19449035060593e-11,0,0
-109.2993954,44.31688815,-0.00477518189518932,0.00767664542465229,0,0,0.0022696152869555,-0.00203366756445689,0,0,2.95361742568528e-08,0,-1.29271806268825e-09,0,0
-108.9642304,44.31688815,0.0155763193504711,-0.0629051002292808,0,0,0,-0.0131309586853855,-0.00374116126394855,0,2.94873019272368e-07,0,0,0,0
-108.6290653,44.31688815,-0.0866725808260696,0,0,0,0,0,-0.0133083576092084,0,-4.12120347468448e-07,0,-2.93027971772038e-08,0,0
-108.2939003,44.31688815,0.0558949589149407,0,0,0,0,0,-0.00713692681519364,0,-4.60492491221363e-07,0,-3.10423517574936e-08,0,0
-107.9587353,44.31688815,-0.138298845846662,0,0,0,0,0,-0.0121587165962938,0,-5.16582707725022e-07,0,-3.72224542977439e-08,0,4.7303464314082e-07
-107.6235702,44.31688815,-0.0372910284511276,-0.194021181612268,0,-0.0948930377531742,0,-0.0422254837997072,-0.0120361577430872,0,2.2171872863685e-07,0,0,0,0
-107.2884052,44.31688815,-0.000523822988646957,0.000718112441049103,0,-0.000342630874388707,0.00021076002553003,2.52030049857434e-05,0,0,1.93456525192391e-09,0,-3.00274906089691e-10,0,0
-106.9532402,44.31688815,-0.00479660873925135,-0.000296040505213927,0,-0.00101458567407841,-0.00163224471753503,0.00123588955742343,0,0,2.8195741197873e-08,0,-6.72612800950882e-09,0,0
-106.6180751,44.31688815,0.0196135000832224,-0.0697449471805923,0,-0.0323144945192144,0,-0.0140804445030156,-0.00415923434619707,0,3.51238354147253e-07,0,0,0,1.20443683211128e-07
-106.2829101,44.31688815,0.0166462960217884,0,0,0,0,0,0,0,0,0,0,0,0
-105.947745,44.31688815,0.0154851192060613,0,0,0,0,0,0,0,0,0,0,0,0
-105.61258,44.31688815,0.0103208129064185,0,0,0,0,0,0,0,1.83605086578923e-07,0,0,0,6.35391414964528e-08
-105.277415,44.31688815,0.00958467083241658,0,0,0,0,0,0,0,1.69412873256603e-07,0,0,0,6.04327845760791e-08
-104.9422499,44.31688815,0.0155307528045728,-0.0597263625584528,0,0,0.0149119487157088,0,0,0,2.97759471712313e-07,0,-8.64513822663517e-09,0,0
-104.6070849,44.31688815,0.0044380112442594,-0.0118054824180001,0,0,-9.31171519613975e-05,-0.00431833921200109,0,0,1.04585615314892e-07,0,-3.59301875044865e-09,0,0
-104.2719199,44.31688815,-0.00329670994699831,-0.000780192788844302,0,-0.00285982211119174,0,0.000830650744453809,0,0,0,0,0,0,1.08913529484826e-08
-103.9367548,44.31688815,8.57186682374351e-05,-0.000153959157390879,0,-2.48128171058886e-05,0,2.95523423331474e-05,0,-1.16074560348624e-05,7.77189243802843e-10,0,0,0,0
-103.2664247,44.31688815,1.10119141477509e-05,-4.28471881069082e-05,0,-1.72597409396498e-05,0,-7.48205041521639e-06,0,0,2.1604695597357e-10,0,0,0,7.31207360441103e-11
-121.5400254,44.07708178,0.00235069979452316,0.000224658519184822,0,0.0032762305107002,0.00119043299092752,0.000790650911552353,0,0,2.50164386491624e-08,-1.54446162293659e-07,-5.13575252364362e-09,0,-5.08925663806726e-10
-121.2062216,44.07708178,-0.0571343774969348,0.12697975206922,0,-0.0655193465127199,0,-0.000403605950252291,-0.00860293457510576,0,-1.56528774000093e-07,0,0,0,-3.4197354033098e-07
-120.8724179,44.07708178,-0.145182733831314,-0.218112214540455,0,0,0,0,-0.014663644166984,0,-4.80190782701159e-07,0,-3.21283978172788e-08,0,0
-120.5386141,44.07708178,0.00314920325078021,-0.0176009814526461,0,-0.00838630146410225,-0.000991658046176678,-0.0060760278205853,0,0,1.39879242583654e-07,0,-5.64772653816875e-09,0,0
-120.2048103,44.07708178,0.0203764643092879,-0.0707137365090341,0,-0.0300998415204128,0.0199337788139443,-0.0162892411565329,-0.004656916368045,0,3.92965085212701e-07,0,0,0,0
-119.8710065,44.07708178,0.0344056071773099,-0.105621348257616,0,-0.0636329313590083,0,-0.029060520878787,-0.0091629665148934,0,7.80153132431323e-07,0,0,0,0
-119.5372027,44.07708178,-0.0142345171791468,0.0249504680995209,0,-0.0110186975185998,0,0.00368671360055716,-0.00178868125885041,0,1.5112126488587e-07,0,0,0,0
-119.2033989,44.07708178,0.00391575490694752,0.0171337317539687,0,0.00691357248052117,0.00497704408133707,0.00313396239948191,0,0,9.83826779552275e-08,0,0,0,0
-118.8695952,44.07708178,-0.0210218125445605,-0.00558105219003101,0,-0.00454612361011356,0,0.00493279655146592,-0.00222787059866557,0,1.8929452495438e-07,0,0,0,0
-118.5357914,44.07708178,-0.00202476691244249,-0.00497731203163363,0,-0.00199357842764489,0,0.00183497739226874,-0.000648503438095205,0,5.47647260379385e-08,0,0,0,0
-118.2019876,44.07708178,-0.0160137022901764,-0.0146691750344951,0,-0.0178765321777217,0,0.00582205003384291,-0.00287896882599314,0,2.42100655976187e-07,0,0,0,0
-117.8681838,44.07708178,0.0432180188973266,-0.188855993215783,0,0,0,-0.0395291749070028,-0.0112207393444672,0,8.62475135742256e-07,0,0,0,0
-117.53438,44.07708178,0.0310487403282335,0,0,0,0,0,-0.00357721756148783,0,5.71702481812751e-07,0,-1.50211093873506e-08,0,1.91495920857206e-07
-117.2005763,44.07708178,0.0154538925218542,-0.0547538013431085,0,0,0,0,0.0085142164418419,0,2.80143677000377e-07,0,0,0,-5.02903190267147e-08
-116.8667725,44.07708178,0.0226320777257315,-0.0775485437759406,0,0,0,0,0.00849430666605128,0,4.03867912986346e-07,0,0,0,-7.74854653528353e-09
-116.5329687,44.07708178,0.0230854351243346,0,0,0,0,0,-0.00475535338672718,0,0,0,0,0,0
-116.1991649,44.07708178,-0.0104318770972858,0.0162474281665576,0,0.00546291371092101,0.00469746222708993,0.00176686730905564,0,-0.000861756520669723,0,0,0,0,0
-115.1977536,44.07708178,-0.000231334876320424,-2.49086120349133e-05,0,-0.000647833319476826,0.000345178857440531,0.000115854873706154,0,0,1.50124248318303e-09,0,-4.70344257992954e-10,0,0
-114.8639498,44.07708178,-0.000129054870916596,-0.00104424724979579,0,0,0.0011112938895144,0.000254253184224045,0,0,5.1222403611769e-09,0,-2.12020472140959e-09,0,7.96330897193329e-09
-114.530146,44.07708178,0.00112133301672848,-4.17540532595322e-05,0,-0.00175403253392848,-0.000308048979338336,-2.08289583210977e-05,0,0,4.98467052119916e-09,0,-2.94281144114996e-09,0,0
-114.1963422,44.07708178,-0.0375879680631338,0.0340127101393611,0,0,0,-0.0174581543289945,-0.00505149092388855,0,5.44007509095792e-08,0,0,0,0
-113.8625384,44.07708178,-0.077515345832576,-0.21565218011241,0,0,0,0,-0.0148619047056861,0,-4.97859317080646e-07,0,-2.72713616097493e-07,0,0
-113.5287347,44.07708178,-0.0372649993641959,0.0353014156152358,0,-0.0322044949890869,0.0136246901077336,-0.0142809776282838,-0.00408594243212543,0,2.27500192837549e-08,0,-9.20550836105919e-08,0,0
-113.1949309,44.07708178,-0.0485782231378109,-0.0820503804089353,0,0,0.0651047387845312,-0.0640944789278593,-0.0183040413494941,0,-5.61025706045353e-07,0,-7.98937787318812e-08,0,0
-112.8611271,44.07708178,-0.149099163424622,-0.0934975454605623,0,0,0.0656616476746422,-0.0537880868744554,-0.00766628131131047,0,-4.32912460547467e-07,0,-9.48748542172853e-08,0,0
-112.5273233,44.07708178,-0.0509993310520575,-0.162453636707269,0,-0.116719031225521,0.0585273392341476,-0.0519149051702391,0.0130854102273145,0,3.67268976621153e-07,0,0,0,0
-112.1935195,44.07708178,0.00301689155405224,0,0,0,0,0,0.0208990481013316,0,8.14894612524836e-07,0,-6.31193418104688e-08,0,0
-111.8597158,44.07708178,0.078365314008281,-0.261835269802679,0,0,0,0,-0.00981753903219324,0,1.71723864952287e-06,0,-7.20090228836865e-08,0,6.61933622797634e-07
-111.525912,44.07708178,0.0664004643733603,-0.237946271104085,0,0,0,-0.0494401794455702,0.0347752540464657,0,1.20469367985286e-06,0,-3.06063795650653e-08,0,0
-111.1921082,44.07708178,0.00229556714068759,-0.00275277633589474,0,0.00290283859575096,0,0.0012520818524756,-4.13090959997608e-05,0.00299463326202886,3.58415581558613e-08,0,0,0,0
-110.8583044,44.07708178,0.000133523449861078,4.0311403937492e-05,0,-9.10191003159538e-05,6.37010255303765e-05,4.6141370534355e-05,0,-3.04286560873954e-05,1.25539717607984e-09,0,-3.18886471450825e-11,0,0
-110.5245006,44.07708178,-0.0019232555853678,-0.000951919429641654,0,-0.00182201996083034,0,0.000554275766790133,0,0,2.05849706005337e-08,0,0,0,0
-110.1906968,44.07708178,-0.00151912663697777,-0.000565318288813169,0,-0.00131276531190561,0,-0.000239069912388381,0,0,9.90333535522905e-09,0,-4.13797700576156e-10,0,0
-109.8568931,44.07708178,9.1310371041029e-05,-0.000235887103231729,0,-0.000735035842642767,0,-0.00025661448370195,0,0,-1.79768449505346e-09,0,-1.13730588594596e-09,0,0
-109.1892855,44.07708178,-0.00680483690726723,0.019142451924485,0,-0.0137745331836423,0.00748065703683986,-0.00610438428631802,0,0,1.05299675318311e-07,0,-6.6370230156469e-09,0,0
-108.8554817,44.07708178,0.0128671454082583,-0.0648937598286457,0,0,0,0,0,0,2.79204506137447e-07,0,-8.37450862932063e-09,0,0
-108.5216779,44.07708178,-0.0510417932705747,0,0,0,0,0,0,0,-3.76982163058872e-08,0,0,0,0
-108.1878742,44.07708178,-0.0726512040902297,0,0,0,0,0,-0.0120310441893188,0,-4.52989745278576e-07,0,-3.24896231804954e-08,0,4.28488250615158e-07
-107.8540704,44.07708178,-0.114816791458562,0,0,0,0,0,-0.00631533391333378,0,-3.73143834318047e-07,0,-2.54816806999927e-08,0,0
-107.5202666,44.07708178,0.000794740506492599,-0.119775682470006,0,0,0,0,-0.00715561033672701,0,3.01289173754561e-07,0,0,0,0
-107.1864628,44.07708178,0.000325507011444287,0.00074934629198009,0,-0.000786945141305635,0.000544630712239982,-0.000728343396564533,0,0,2.06530668555832e-08,0,0,0,0
-106.852659,44.07708178,-0.00228064315271297,-0.000774858636441776,0,-0.00529007432024365,0.00665811779760684,-0.00170963841492481,0,0,1.58034714380045e-07,0,0,0,0
-106.5188552,44.07708178,0.0315186061769255,-0.110931171782736,0,-0.0519060773987012,0.0286859807389186,-0.0230661619985538,0,0,5.60947995545302e-07,0,0,0,0
-106.1850515,44.07708178,0.025959803259855,0,0,0,0,0,0,0,0,0,0,0,0
-105.8512477,44.07708178,0.0204403005394456,0,0,0,0,0,0,0,0,0,0,0,0
-105.5174439,44.07708178,0.017097076758826,0,0,0,0,0,0,0,3.02241831506715e-07,0,0,0,0
-105.1836401,44.07708178,0.0134602704692795,0,0,0,0,0,0,0,0,0,0,0,0
-104.8498363,44.07708178,0.0172133185258211,0,0,0,0,0,0,0,0,0,0,0,0
-104.5160326,44.07708178,0.00874273144354116,-0.026715207131012,0,-0.016610880771048,0,-0.00738303554540325,0,0,1.75573235852871e-07,0,0,0,0
-104.1822288,44.07708178,-0.00186237106221994,0.00291365951165829,0,-0.00152655552552925,0,0.000388741199271647,-0.000214118647466559,0,0,0,0,0,0
-103.848425,44.07708178,1.71568980943146e-05,1.01418370760764e-05,0,-2.19897375270621e-05,1.17775406725507e-05,8.925145143445e-06,0,0,0,0,0,0,0
-122.0478838,43.83727542,0.000334862258742783,-0.000531764611088911,0,0.000387904308908718,0.000138143658416251,-3.41821465825387e-05,0,-7.45757110589761e-05,2.70136480448531e-09,0,-6.76992352455294e-11,0,0
-121.0505057,43.83727542,-0.241342337339793,-0.261835269802679,0,-0.113659306984143,0.102790127024192,0.0585573428146105,0,0,7.16698204364726e-07,-1.10512322705878e-05,-7.53638055443778e-08,0,0
-120.7180464,43.83727542,-0.00559793572612964,0,0,0,0,0,-0.0620170011380494,0,-1.95022705649212e-06,0,0,0,0
-120.3855871,43.83727542,-0.149975949561299,-0.261835269802679,0,0,0,0,-0.0344667688593059,0,1.61433678478248e-07,0,0,0,0
-120.0531277,43.83727542,0.00870542392327277,-0.261835269802679,0,0,0,-0.0861151551862882,-0.0245572282620906,0,1.09593433405478e-06,0,0,0,0
-119.7206684,43.83727542,0.0576369605617059,-0.191625252499876,0,0,0,-0.0441481558187067,-0.0126822493628941,0,1.06624140477186e-06,0,0,0,0
-119.388209,43.83727542,-0.00531141106664543,0.0306094700332437,0,-0.019472363367041,0,-0.00266044247078149,-0.00310805594263789,0,2.62441305032151e-07,0,0,0,0
-119.0557497,43.83727542,-0.00770251825395312,0.012595622513984,0,-0.00505988639862402,0,0.0017010935269237,0,0,7.26109782350243e-08,0,0,0,0
-118.7232904,43.83727542,-0.00473146456080261,0.000422343787685894,0,-0.0147718205381787,0,0.00160637130879239,-0.00209074099062299,0,1.76519437520538e-07,0,0,0,0
-118.390831,43.83727542,0.0379903382545719,-0.138293435382736,0,0,0,-0.0285012579686502,-0.00819647100400806,0,6.92789078881916e-07,0,0,0,0
-118.0583717,43.83727542,0.00993340963789038,-0.0372634874842969,0,0,0.0095966374174349,-0.0077605651649998,-0.00222186089584254,0,1.83448143000376e-07,0,-4.78632388153959e-09,0,6.66977163396294e-08
-117.7259123,43.83727542,0.0239626878255992,0,0,0,0,0,-0.005931690934275,0,4.59864397232396e-07,0,0,0,1.78633944748987e-07
-117.393453,43.83727542,0.0269573591875227,-0.125372338907944,0,0,0,0,-0.00374884998504676,0,5.48594581215658e-07,0,0,0,2.03836804853122e-07
-117.0609937,43.83727542,0.00781336593264684,0,0,0,0,0,0.00487618976760024,0,1.38364744011934e-07,0,0,0,1.81417287092758e-08
-116.7285343,43.83727542,0.00189102658473202,-0.00663997068434582,0,0,0,0,0.00103552930434658,0,3.34295355427952e-08,0,0,0,1.12250721242079e-08
-116.396075,43.83727542,0.00881334259993903,-0.0193184916309261,0,-0.01203116217445,0,-0.00843645894680354,0.00083193005915635,0,2.0627508940567e-07,0,0,0,4.36970976868515e-08
-116.0636156,43.83727542,-0.00341125605214251,-0.000757472494204026,0,0.000989934783500498,0,0.000265473595967643,-0.000358858859090112,0,3.03085712017684e-08,0,0,0,0
-114.7337783,43.83727542,0.00159401152276025,0.0014126349733706,0,0,0.00128418135031272,-0.000685508740910188,0,0,5.5082523841034e-09,0,-1.03707653908606e-09,0,0
-114.0688596,43.83727542,-0.00297681468581146,-0.00323196810111044,0,-0.00982495527691293,0.00534323673634977,-0.00354006120460326,0,0,-4.72605487914019e-09,0,-1.81766633761505e-08,0,0
-113.7364003,43.83727542,-0.00142651853943784,-0.0651727209595722,0,0,0,0,-0.00575169176189151,0,3.30204301049888e-07,0,-1.7416358065896e-08,0,0
-113.4039409,43.83727542,-0.0723968560440717,0.0359344213217979,0,0,0.0364713648243822,-0.0313489641556741,-4.46149539376635e-06,0,2.41724466711633e-08,0,-2.33433680408081e-08,0,2.69850233034395e-07
-113.0714816,43.83727542,-0.0838630477484489,-0.0949085731997363,0,-0.0852792019667029,0.0404955460847566,-0.0379026555393722,0.00209990214248582,0,-3.59115977429995e-07,0,-4.31698387830782e-08,0,0
-112.7390222,43.83727542,0.1097655039628,-0.20980156257832,0,0,0,-0.048829810105241,-0.0139890214952763,0,-5.21525509271868e-07,0,-3.01728801767918e-08,0,0
-112.4065629,43.83727542,-0.0146902616753165,0,0,0,0.00169631867070168,0,0.019075896842352,0,1.92033294013433e-07,0,-1.51352349652246e-08,0,2.14002817513844e-07
-112.0741036,43.83727542,0.0545410618227154,-0.220327597209895,0,0,0,0,0.0295543489994881,0,1.03270130207661e-06,0,0,0,0
-111.7416442,43.83727542,0.0198789849541911,-0.076278618672948,0,-0.0333076678920304,0,-0.0149626867668817,0.0139135472339362,-0.0110721624492422,3.90387686631806e-07,0,0,0,1.17975453020258e-07
-111.4091849,43.83727542,0.00308026710750414,-0.0168930303345767,0,-0.0117646285952186,0.00707749139862181,-0.00189328397247283,0.00497116959167063,0,0,0,0,0,5.08267539910603e-08
-111.0767255,43.83727542,-0.00999995719816714,-0.00625142217530679,0,-0.00364164852637359,0,0.00239899477265266,0.00207775787273607,-0.00196496633163582,9.05466724208471e-08,0,-5.77513698438207e-09,0,0
-110.7442662,43.83727542,-0.000310480567493006,0.00289780523648149,0,0.00022467354042699,0.000292690121721816,0.000536922992291183,0,0,1.5340983747415e-08,0,-2.01055856500576e-09,0,0
-110.4118069,43.83727542,3.08667774459038e-05,7.23931807168142e-05,0,-6.41116590298455e-07,1.56161415862149e-05,1.45626697933096e-05,0,0,4.32939900028237e-10,0,-1.21267341282083e-11,0,0
-110.0793475,43.83727542,-0.000500588580874844,0.000543314819632247,0,-0.00170499947222387,0,0.000508895661366753,0,0,1.370754987875e-08,0,-4.78905779172651e-10,0,0
-109.7468882,43.83727542,0.000296472616612159,0.00262069464096516,0,-0.00161575618649932,0,-0.000269273832495763,0,0,-6.77595531230737e-09,0,-1.79789093007149e-09,0,0
-109.4144289,43.83727542,8.63380417426265e-05,0.000228066134639859,0,0,0,-0.00012235608371309,0,0,-1.11378041814037e-09,0,-6.92237990800982e-10,0,0
-109.0819695,43.83727542,-0.00274676831780507,0.00711885655557645,0,0,0,-0.0017827433261807,0,0,-1.4253163228807e-08,0,-6.64161826874112e-09,0,0
-108.7495102,43.83727542,-0.0146308230531938,-0.0540230660490782,0,0,0,0,0,0,7.71432036422106e-08,0,0,0,0
-108.4170508,43.83727542,-0.0610460259984057,0,0,0,0,0,-0.00866562019510005,0,-1.33503190835489e-07,0,0,0,0
-108.0845915,43.83727542,0.00186562759008853,0,0,0,0,0,-0.00773552707507785,0,3.30241704941237e-07,0,0,0,0
-107.7521322,43.83727542,0.033682369406741,0,0,0,0,0,-0.00716201994836951,0,6.22224337271556e-07,0,0,0,0
-107.4196728,43.83727542,0.0130436683407045,0,0,0,0,0,0,0,4.10576560610253e-07,0,0,0,0
-107.0872135,43.83727542,0.00359576685159836,-0.0126517295229398,0,0,0,0,0,0,6.3659507048898e-08,0,0,0,0
-106.7547541,43.83727542,0.0191544814436276,-0.0667142163701006,0,0,0,-0.0143576748449769,0,0,3.44719656132918e-07,0,0,0,0
-106.4222948,43.83727542,0.0321145835428501,0,0,0,0,0,0,0,5.67528491412915e-07,0,0,0,0
-106.0898355,43.83727542,0.0212341903117864,0,0,0,0,0,0,0,0,0,0,0,0
-105.7573761,43.83727542,0.0173824779526258,0,0,0,0,0,0,0,0,0,0,0,0
-105.4249168,43.83727542,0.01731962786849,0,0,0,0,0,0,0,3.06286362529216e-07,0,0,0,0
-105.0924574,43.83727542,0.0172061876379004,0,0,0,0,0,0,0,3.04287023247424e-07,0,0,0,0
-104.7599981,43.83727542,0.0149276630395816,0,0,0,0,0,0,0,0,0,0,0,0
-104.4275388,43.83727542,0.0129919630660446,0,0,0,0,0,0,0,2.29720665164877e-07,0,0,0,0
-104.0950794,43.83727542,-8.10154379271195e-05,0.00300672516321397,0,-0.00141027571953838,0,-0.0006798084171377,0,0,1.67475854400889e-08,0,0,0,5.78522651071881e-09
-103.7626201,43.83727542,-0.000483969012432126,0.000872729661129192,0,-0.000470209932254765,0.000234133991480504,0.000132532486845807,0,0,0,0,0,0,1.65911636558206e-09
-103.4301607,43.83727542,-5.78134770894769e-06,-9.33728858825742e-06,0,-4.64205682300481e-06,2.17581383123304e-06,1.44130576185863e-06,0,0,0,0,0,0,1.79936399407414e-11
-121.5604114,43.59746906,-0.00291977864076028,0.00619251248539414,0,0.014986494129858,0.00528693467026131,0.0039347180295536,0,0,1.44526924615275e-07,0,-3.72827026362846e-09,0,0
-121.22928,43.59746906,-0.00460770289572487,0.0368995599953013,0,0.0130344007543768,0,0.0136761076623096,0,0,4.26428851714315e-07,0,-1.06937600777561e-08,0,1.49010935955524e-07
-120.8981485,43.59746906,-0.11120446959773,-0.0309010557509941,0,-0.0724005155749491,0.0547450319977013,0.0286317376077087,0,0,1.01506664764911e-06,0,-2.813270952273e-08,0,0
